SB_biofilm_MAG_20_03263,Genbank,CDS,1,414,.,+,.,"ID=DJLPJCFJ_00138;Name=DJLPJCFJ_00138;protein_id=undefined;product=50S ribosomal protein L16"";function=undefined"
SB_biofilm_MAG_20_03327,Genbank,CDS,1,1542,.,+,.,"ID=DJLPJCFJ_00139;Name=DJLPJCFJ_00139;protein_id=undefined;product=Aldehyde dehydrogenase"";function=undefined"
SB_biofilm_MAG_20_03371,Genbank,CDS,1,219,.,+,.,"ID=DJLPJCFJ_00140;Name=DJLPJCFJ_00140;protein_id=undefined;product=Translation initiation factor IF-1"";function=undefined"
SB_biofilm_MAG_21_00771,Genbank,CDS,1,876,.,+,.,"ID=DJLPJCFJ_00141;Name=DJLPJCFJ_00141;protein_id=undefined;product=Disulfide-bond oxidoreductase YghU"";function=undefined"
SB_biofilm_MAG_21_01113,Genbank,CDS,1,699,.,+,.,"ID=DJLPJCFJ_00142;Name=DJLPJCFJ_00142;protein_id=undefined;product=Disulfide-bond oxidoreductase YfcG"";function=undefined"
SB_biofilm_MAG_21_01418,Genbank,CDS,1,1908,.,+,.,"ID=DJLPJCFJ_00143;Name=DJLPJCFJ_00143;protein_id=undefined;product=Acetyl-coenzyme A synthetase"";function=undefined"
SB_biofilm_MAG_21_01566,Genbank,CDS,1,993,.,+,.,"ID=DJLPJCFJ_00144;Name=DJLPJCFJ_00144;protein_id=undefined;product=Glutathionyl-hydroquinone reductase YqjG"";function=undefined"
SB_biofilm_MAG_21_01937,Genbank,CDS,1,1215,.,+,.,"ID=DJLPJCFJ_00145;Name=DJLPJCFJ_00145;protein_id=undefined;product=Isocitrate dehydrogenase [NADP]"";function=undefined"
SB_biofilm_MAG_21_02139,Genbank,CDS,1,1857,.,+,.,"ID=DJLPJCFJ_00146;Name=DJLPJCFJ_00146;protein_id=undefined;product=Phosphomethylpyrimidine synthase"";function=undefined"
SB_biofilm_MAG_21_02212,Genbank,CDS,1,339,.,+,.,"ID=DJLPJCFJ_00147;Name=DJLPJCFJ_00147;protein_id=undefined;product=Nitrogen regulatory protein P-II"";function=undefined"
SB_biofilm_MAG_21_02250,Genbank,CDS,1,363,.,+,.,"ID=DJLPJCFJ_00148;Name=DJLPJCFJ_00148;protein_id=undefined;product=50S ribosomal protein L18"";function=undefined"
SB_biofilm_MAG_21_02954,Genbank,CDS,1,2196,.,+,.,"ID=DJLPJCFJ_00149;Name=DJLPJCFJ_00149;protein_id=undefined;product=putative methylmalonyl-CoA mutase large subunit"";function=undefined"
SB_biofilm_MAG_21_03153,Genbank,CDS,1,1728,.,+,.,"ID=DJLPJCFJ_00150;Name=DJLPJCFJ_00150;protein_id=undefined;product=Urease subunit alpha 1"";function=undefined"
SB_biofilm_MAG_21_03699,Genbank,CDS,1,300,.,+,.,"ID=DJLPJCFJ_00151;Name=DJLPJCFJ_00151;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_21_04014,Genbank,CDS,1,930,.,+,.,"ID=DJLPJCFJ_00152;Name=DJLPJCFJ_00152;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_21_04134,Genbank,CDS,1,849,.,+,.,"ID=DJLPJCFJ_00153;Name=DJLPJCFJ_00153;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_21_04307,Genbank,CDS,1,1680,.,+,.,ID=DJLPJCFJ_00154;Name=DJLPJCFJ_00154;protein_id=undefined;product=Energy-dependent translational throttle protein;function=undefined
SB_biofilm_MAG_21_04356,Genbank,CDS,1,1440,.,+,.,"ID=DJLPJCFJ_00155;Name=DJLPJCFJ_00155;protein_id=undefined;product=ATP synthase subunit beta"";function=undefined"
SB_biofilm_MAG_22_01109,Genbank,CDS,1,267,.,+,.,"ID=DJLPJCFJ_00156;Name=DJLPJCFJ_00156;protein_id=undefined;product=50S ribosomal protein L27"";function=undefined"
SB_biofilm_MAG_22_01225,Genbank,CDS,1,762,.,+,.,"ID=DJLPJCFJ_00157;Name=DJLPJCFJ_00157;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_22_01256,Genbank,CDS,1,441,.,+,.,"ID=DJLPJCFJ_00158;Name=DJLPJCFJ_00158;protein_id=undefined;product=Lactoylglutathione lyase"";function=undefined"
SB_biofilm_MAG_22_01464,Genbank,CDS,1,795,.,+,.,"ID=DJLPJCFJ_00159;Name=DJLPJCFJ_00159;protein_id=undefined;product=Thymidylate synthase"";function=undefined"
SB_biofilm_MAG_22_01673,Genbank,CDS,1,906,.,+,.,"ID=DJLPJCFJ_00160;Name=DJLPJCFJ_00160;protein_id=undefined;product=Ribosomal protein S6--L-glutamate ligase"";function=undefined"
SB_biofilm_MAG_22_02627,Genbank,CDS,1,2466,.,+,.,"ID=DJLPJCFJ_00161;Name=DJLPJCFJ_00161;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_22_02691,Genbank,CDS,1,339,.,+,.,"ID=DJLPJCFJ_00162;Name=DJLPJCFJ_00162;protein_id=undefined;product=Nitrogen regulatory protein P-II 2"";function=undefined"
SB_biofilm_MAG_22_02732,Genbank,CDS,1,393,.,+,.,"ID=DJLPJCFJ_00163;Name=DJLPJCFJ_00163;protein_id=undefined;product=30S ribosomal protein S11"";function=undefined"
SB_biofilm_MAG_22_02777,Genbank,CDS,1,273,.,+,.,"ID=DJLPJCFJ_00164;Name=DJLPJCFJ_00164;protein_id=undefined;product=Translation initiation factor IF-1"";function=undefined"
SB_biofilm_MAG_23_00310,Genbank,CDS,1,978,.,+,.,"ID=DJLPJCFJ_00165;Name=DJLPJCFJ_00165;protein_id=undefined;product=UDP-glucose 4-epimerase"";function=undefined"
SB_biofilm_MAG_23_00790,Genbank,CDS,1,1185,.,+,.,"ID=DJLPJCFJ_00166;Name=DJLPJCFJ_00166;protein_id=undefined;product=Elongation factor Tu"";function=undefined"
SB_biofilm_MAG_23_02017,Genbank,CDS,1,246,.,+,.,"ID=DJLPJCFJ_00167;Name=DJLPJCFJ_00167;protein_id=undefined;product=Acyl carrier protein"";function=undefined"
SB_biofilm_MAG_23_03286,Genbank,CDS,1,840,.,+,.,"ID=DJLPJCFJ_00168;Name=DJLPJCFJ_00168;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_23_03288,Genbank,CDS,1,852,.,+,.,"ID=DJLPJCFJ_00169;Name=DJLPJCFJ_00169;protein_id=undefined;product=IS3 family transposase ISPye3"";function=undefined"
SB_biofilm_MAG_24_00024,Genbank,CDS,1,870,.,+,.,"ID=DJLPJCFJ_00170;Name=DJLPJCFJ_00170;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_24_00044,Genbank,CDS,1,402,.,+,.,"ID=DJLPJCFJ_00171;Name=DJLPJCFJ_00171;protein_id=undefined;product=Arsenate reductase"";function=undefined"
SB_biofilm_MAG_24_00092,Genbank,CDS,1,756,.,+,.,"ID=DJLPJCFJ_00172;Name=DJLPJCFJ_00172;protein_id=undefined;product=putative ATP-dependent transporter SufC"";function=undefined"
SB_biofilm_MAG_24_00093,Genbank,CDS,1,1458,.,+,.,"ID=DJLPJCFJ_00173;Name=DJLPJCFJ_00173;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_24_00126,Genbank,CDS,1,1296,.,+,.,"ID=DJLPJCFJ_00174;Name=DJLPJCFJ_00174;protein_id=undefined;product=Adenosylhomocysteinase"";function=undefined"
SB_biofilm_MAG_24_00294,Genbank,CDS,1,1236,.,+,.,"ID=DJLPJCFJ_00175;Name=DJLPJCFJ_00175;protein_id=undefined;product=(R)-benzylsuccinyl-CoA dehydrogenase"";function=undefined"
SB_biofilm_MAG_24_00461,Genbank,CDS,1,1170,.,+,.,ID=DJLPJCFJ_00176;Name=DJLPJCFJ_00176;protein_id=undefined;product=Succinate--CoA ligase [ADP-forming] subunit;function=undefined
SB_biofilm_MAG_24_00487,Genbank,CDS,1,1215,.,+,.,"ID=DJLPJCFJ_00177;Name=DJLPJCFJ_00177;protein_id=undefined;product=Isocitrate dehydrogenase [NADP]"";function=undefined"
SB_biofilm_MAG_24_00785,Genbank,CDS,1,372,.,+,.,"ID=DJLPJCFJ_00178;Name=DJLPJCFJ_00178;protein_id=undefined;product=30S ribosomal protein S12"";function=undefined"
SB_biofilm_MAG_24_01436,Genbank,CDS,1,1944,.,+,.,"ID=DJLPJCFJ_00179;Name=DJLPJCFJ_00179;protein_id=undefined;product=Chaperone protein DnaK"";function=undefined"
SB_biofilm_MAG_24_01820,Genbank,CDS,1,312,.,+,.,"ID=DJLPJCFJ_00180;Name=DJLPJCFJ_00180;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_24_02336,Genbank,CDS,1,795,.,+,.,"ID=DJLPJCFJ_00181;Name=DJLPJCFJ_00181;protein_id=undefined;product=Thymidylate synthase"";function=undefined"
SB_biofilm_MAG_24_02338,Genbank,CDS,1,1611,.,+,.,"ID=DJLPJCFJ_00182;Name=DJLPJCFJ_00182;protein_id=undefined;product=Fumarate hydratase class I, aerobic"";function=undefined"
SB_biofilm_MAG_24_02574,Genbank,CDS,1,423,.,+,.,"ID=DJLPJCFJ_00183;Name=DJLPJCFJ_00183;protein_id=undefined;product=Nucleoside diphosphate kinase"";function=undefined"
SB_biofilm_MAG_24_02615,Genbank,CDS,1,1347,.,+,.,"ID=DJLPJCFJ_00184;Name=DJLPJCFJ_00184;protein_id=undefined;product=Isocitrate lyase"";function=undefined"
SB_biofilm_MAG_24_02671,Genbank,CDS,1,2163,.,+,.,"ID=DJLPJCFJ_00185;Name=DJLPJCFJ_00185;protein_id=undefined;product=putative methylmalonyl-CoA mutase large subunit"";function=undefined"
SB_biofilm_MAG_24_03966,Genbank,CDS,1,729,.,+,.,"ID=DJLPJCFJ_00186;Name=DJLPJCFJ_00186;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_24_04038,Genbank,CDS,1,1341,.,+,.,"ID=DJLPJCFJ_00187;Name=DJLPJCFJ_00187;protein_id=undefined;product=UDP-glucose 6-dehydrogenase"";function=undefined"
SB_biofilm_MAG_24_04165,Genbank,CDS,1,270,.,+,.,"ID=DJLPJCFJ_00188;Name=DJLPJCFJ_00188;protein_id=undefined;product=30S ribosomal protein S15"";function=undefined"
SB_biofilm_MAG_24_04690,Genbank,CDS,1,1110,.,+,.,"ID=DJLPJCFJ_00189;Name=DJLPJCFJ_00189;protein_id=undefined;product=S-(hydroxymethyl)glutathione dehydrogenase"";function=undefined"
SB_biofilm_MAG_25_00723,Genbank,CDS,1,1110,.,+,.,"ID=DJLPJCFJ_00190;Name=DJLPJCFJ_00190;protein_id=undefined;product=S-(hydroxymethyl)glutathione dehydrogenase"";function=undefined"
SB_biofilm_MAG_25_01170,Genbank,CDS,1,645,.,+,.,"ID=DJLPJCFJ_00191;Name=DJLPJCFJ_00191;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_25_01211,Genbank,CDS,1,636,.,+,.,"ID=DJLPJCFJ_00192;Name=DJLPJCFJ_00192;protein_id=undefined;product=Peroxiredoxin"";function=undefined"
SB_biofilm_MAG_25_01622,Genbank,CDS,1,807,.,+,.,"ID=DJLPJCFJ_00193;Name=DJLPJCFJ_00193;protein_id=undefined;product=Glycine/sarcosine N-methyltransferase"";function=undefined"
SB_biofilm_MAG_25_01754,Genbank,CDS,1,735,.,+,.,ID=DJLPJCFJ_00194;Name=DJLPJCFJ_00194;protein_id=undefined;product=putative ABC transporter ATP-binding protein;function=undefined
SB_biofilm_MAG_25_01770,Genbank,CDS,1,1395,.,+,.,"ID=DJLPJCFJ_00195;Name=DJLPJCFJ_00195;protein_id=undefined;product=Fumarate hydratase class II"";function=undefined"
SB_biofilm_MAG_25_01974,Genbank,CDS,1,339,.,+,.,"ID=DJLPJCFJ_00196;Name=DJLPJCFJ_00196;protein_id=undefined;product=Nitrogen regulatory protein P-II 1"";function=undefined"
SB_biofilm_MAG_25_02130,Genbank,CDS,1,477,.,+,.,"ID=DJLPJCFJ_00197;Name=DJLPJCFJ_00197;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_25_02400,Genbank,CDS,1,882,.,+,.,"ID=DJLPJCFJ_00198;Name=DJLPJCFJ_00198;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_25_02634,Genbank,CDS,1,330,.,+,.,"ID=DJLPJCFJ_00199;Name=DJLPJCFJ_00199;protein_id=undefined;product=Glutaredoxin 4"";function=undefined"
SB_biofilm_MAG_25_02644,Genbank,CDS,1,1218,.,+,.,"ID=DJLPJCFJ_00200;Name=DJLPJCFJ_00200;protein_id=undefined;product=Isocitrate dehydrogenase [NADP]"";function=undefined"
SB_biofilm_MAG_25_02654,Genbank,CDS,1,264,.,+,.,"ID=DJLPJCFJ_00201;Name=DJLPJCFJ_00201;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_25_02835,Genbank,CDS,1,969,.,+,.,"ID=DJLPJCFJ_00202;Name=DJLPJCFJ_00202;protein_id=undefined;product=Sulfate adenylyltransferase subunit 2"";function=undefined"
SB_biofilm_MAG_26_00164,Genbank,CDS,1,1884,.,+,.,"ID=DJLPJCFJ_00203;Name=DJLPJCFJ_00203;protein_id=undefined;product=Phosphoenolpyruvate carboxykinase [GTP]"";function=undefined"
SB_biofilm_MAG_26_00521,Genbank,CDS,1,1011,.,+,.,"ID=DJLPJCFJ_00204;Name=DJLPJCFJ_00204;protein_id=undefined;product=Aldehyde reductase Ahr"";function=undefined"
SB_biofilm_MAG_26_00580,Genbank,CDS,1,861,.,+,.,"ID=DJLPJCFJ_00205;Name=DJLPJCFJ_00205;protein_id=undefined;product=Thymidylate synthase 2"";function=undefined"
SB_biofilm_MAG_26_00872,Genbank,CDS,1,1458,.,+,.,"ID=DJLPJCFJ_00206;Name=DJLPJCFJ_00206;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_26_00875,Genbank,CDS,1,768,.,+,.,"ID=DJLPJCFJ_00207;Name=DJLPJCFJ_00207;protein_id=undefined;product=putative ATP-dependent transporter SufC"";function=undefined"
SB_biofilm_MAG_26_00948,Genbank,CDS,1,1074,.,+,.,"ID=DJLPJCFJ_00208;Name=DJLPJCFJ_00208;protein_id=undefined;product=Putative aminopeptidase YsdC"";function=undefined"
SB_biofilm_MAG_26_01785,Genbank,CDS,1,759,.,+,.,ID=DJLPJCFJ_00209;Name=DJLPJCFJ_00209;protein_id=undefined;product=Imidazole glycerol phosphate synthase subunit;function=undefined
SB_biofilm_MAG_26_01892,Genbank,CDS,1,1491,.,+,.,"ID=DJLPJCFJ_00210;Name=DJLPJCFJ_00210;protein_id=undefined;product=Adenosylhomocysteinase"";function=undefined"
SB_biofilm_MAG_26_02058,Genbank,CDS,1,1452,.,+,.,"ID=DJLPJCFJ_00211;Name=DJLPJCFJ_00211;protein_id=undefined;product=ATP synthase subunit beta"";function=undefined"
SB_biofilm_MAG_26_02087,Genbank,CDS,1,1119,.,+,.,"ID=DJLPJCFJ_00212;Name=DJLPJCFJ_00212;protein_id=undefined;product=Fructose-bisphosphate aldolase class 1"";function=undefined"
SB_biofilm_MAG_26_02108,Genbank,CDS,1,645,.,+,.,"ID=DJLPJCFJ_00213;Name=DJLPJCFJ_00213;protein_id=undefined;product=Transaldolase"";function=undefined"
SB_biofilm_MAG_27_00024,Genbank,CDS,1,1011,.,+,.,"ID=DJLPJCFJ_00214;Name=DJLPJCFJ_00214;protein_id=undefined;product=Protein RecA"";function=undefined"
SB_biofilm_MAG_27_00047,Genbank,CDS,1,876,.,+,.,"ID=DJLPJCFJ_00215;Name=DJLPJCFJ_00215;protein_id=undefined;product=(3S)-malyl-CoA thioesterase"";function=undefined"
SB_biofilm_MAG_27_00449,Genbank,CDS,1,309,.,+,.,"ID=DJLPJCFJ_00216;Name=DJLPJCFJ_00216;protein_id=undefined;product=Urease subunit beta 1"";function=undefined"
SB_biofilm_MAG_27_00469,Genbank,CDS,1,768,.,+,.,"ID=DJLPJCFJ_00217;Name=DJLPJCFJ_00217;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_00500,Genbank,CDS,1,1395,.,+,.,"ID=DJLPJCFJ_00218;Name=DJLPJCFJ_00218;protein_id=undefined;product=Fumarate hydratase class II"";function=undefined"
SB_biofilm_MAG_27_00558,Genbank,CDS,1,423,.,+,.,"ID=DJLPJCFJ_00219;Name=DJLPJCFJ_00219;protein_id=undefined;product=Nucleoside diphosphate kinase"";function=undefined"
SB_biofilm_MAG_27_00705,Genbank,CDS,1,1014,.,+,.,"ID=DJLPJCFJ_00220;Name=DJLPJCFJ_00220;protein_id=undefined;product=Aldehyde reductase Ahr"";function=undefined"
SB_biofilm_MAG_27_00776,Genbank,CDS,1,654,.,+,.,"ID=DJLPJCFJ_00221;Name=DJLPJCFJ_00221;protein_id=undefined;product=Uracil phosphoribosyltransferase"";function=undefined"
SB_biofilm_MAG_27_01040,Genbank,CDS,1,450,.,+,.,"ID=DJLPJCFJ_00222;Name=DJLPJCFJ_00222;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_01074,Genbank,CDS,1,1050,.,+,.,"ID=DJLPJCFJ_00223;Name=DJLPJCFJ_00223;protein_id=undefined;product=Protein RecA"";function=undefined"
SB_biofilm_MAG_27_01189,Genbank,CDS,1,1218,.,+,.,"ID=DJLPJCFJ_00224;Name=DJLPJCFJ_00224;protein_id=undefined;product=Isocitrate dehydrogenase [NADP]"";function=undefined"
SB_biofilm_MAG_27_01252,Genbank,CDS,1,1554,.,+,.,ID=DJLPJCFJ_00225;Name=DJLPJCFJ_00225;protein_id=undefined;product=Methylmalonyl-CoA carboxyltransferase 12S;function=undefined
SB_biofilm_MAG_27_01679,Genbank,CDS,1,1005,.,+,.,ID=DJLPJCFJ_00226;Name=DJLPJCFJ_00226;protein_id=undefined;product=Glycine betaine-binding periplasmic protein;function=undefined
SB_biofilm_MAG_27_01696,Genbank,CDS,1,606,.,+,.,"ID=DJLPJCFJ_00227;Name=DJLPJCFJ_00227;protein_id=undefined;product=Imidazoleglycerol-phosphate dehydratase"";function=undefined"
SB_biofilm_MAG_27_01699,Genbank,CDS,1,1242,.,+,.,ID=DJLPJCFJ_00228;Name=DJLPJCFJ_00228;protein_id=undefined;product=Histidine biosynthesis bifunctional protein;function=undefined
SB_biofilm_MAG_27_01704,Genbank,CDS,1,1446,.,+,.,"ID=DJLPJCFJ_00229;Name=DJLPJCFJ_00229;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_27_01705,Genbank,CDS,1,795,.,+,.,"ID=DJLPJCFJ_00230;Name=DJLPJCFJ_00230;protein_id=undefined;product=putative ATP-dependent transporter SufC"";function=undefined"
SB_biofilm_MAG_27_01795,Genbank,CDS,1,468,.,+,.,"ID=DJLPJCFJ_00231;Name=DJLPJCFJ_00231;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_02371,Genbank,CDS,1,792,.,+,.,ID=DJLPJCFJ_00232;Name=DJLPJCFJ_00232;protein_id=undefined;product=Manganese transport system ATP-binding protein;function=undefined
SB_biofilm_MAG_27_02379,Genbank,CDS,1,342,.,+,.,"ID=DJLPJCFJ_00233;Name=DJLPJCFJ_00233;protein_id=undefined;product=Glutaredoxin 4"";function=undefined"
SB_biofilm_MAG_27_02820,Genbank,CDS,1,1113,.,+,.,"ID=DJLPJCFJ_00234;Name=DJLPJCFJ_00234;protein_id=undefined;product=S-(hydroxymethyl)glutathione dehydrogenase"";function=undefined"
SB_biofilm_MAG_27_02924,Genbank,CDS,1,375,.,+,.,"ID=DJLPJCFJ_00235;Name=DJLPJCFJ_00235;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_03075,Genbank,CDS,1,360,.,+,.,"ID=DJLPJCFJ_00236;Name=DJLPJCFJ_00236;protein_id=undefined;product=50S ribosomal protein L20"";function=undefined"
SB_biofilm_MAG_27_03105,Genbank,CDS,1,375,.,+,.,"ID=DJLPJCFJ_00237;Name=DJLPJCFJ_00237;protein_id=undefined;product=Glycine cleavage system H protein"";function=undefined"
SB_biofilm_MAG_27_03134,Genbank,CDS,1,336,.,+,.,"ID=DJLPJCFJ_00238;Name=DJLPJCFJ_00238;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_03313,Genbank,CDS,1,1992,.,+,.,"ID=DJLPJCFJ_00239;Name=DJLPJCFJ_00239;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_03315,Genbank,CDS,1,1575,.,+,.,ID=DJLPJCFJ_00240;Name=DJLPJCFJ_00240;protein_id=undefined;product=Methylmalonyl-CoA carboxyltransferase 12S;function=undefined
SB_biofilm_MAG_27_03358,Genbank,CDS,1,699,.,+,.,"ID=DJLPJCFJ_00241;Name=DJLPJCFJ_00241;protein_id=undefined;product=50S ribosomal protein L1"";function=undefined"
SB_biofilm_MAG_27_03383,Genbank,CDS,1,1419,.,+,.,"ID=DJLPJCFJ_00242;Name=DJLPJCFJ_00242;protein_id=undefined;product=ATP synthase subunit beta"";function=undefined"
SB_biofilm_MAG_27_03403,Genbank,CDS,1,393,.,+,.,"ID=DJLPJCFJ_00243;Name=DJLPJCFJ_00243;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_27_03524,Genbank,CDS,1,339,.,+,.,"ID=DJLPJCFJ_00244;Name=DJLPJCFJ_00244;protein_id=undefined;product=Nitrogen regulatory protein P-II"";function=undefined"
SB_biofilm_MAG_27_03683,Genbank,CDS,1,1236,.,+,.,"ID=DJLPJCFJ_00245;Name=DJLPJCFJ_00245;protein_id=undefined;product=Glutamate dehydrogenase"";function=undefined"
SB_biofilm_MAG_27_03700,Genbank,CDS,1,2151,.,+,.,"ID=DJLPJCFJ_00246;Name=DJLPJCFJ_00246;protein_id=undefined;product=Methylmalonyl-CoA mutase large subunit"";function=undefined"
SB_biofilm_MAG_27_03743,Genbank,CDS,1,909,.,+,.,"ID=DJLPJCFJ_00247;Name=DJLPJCFJ_00247;protein_id=undefined;product=Polyphosphate:NDP phosphotransferase 1"";function=undefined"
SB_biofilm_MAG_27_03763,Genbank,CDS,1,1854,.,+,.,"ID=DJLPJCFJ_00248;Name=DJLPJCFJ_00248;protein_id=undefined;product=Phosphoenolpyruvate carboxykinase [GTP]"";function=undefined"
SB_biofilm_MAG_28_00098,Genbank,CDS,1,1404,.,+,.,"ID=DJLPJCFJ_00249;Name=DJLPJCFJ_00249;protein_id=undefined;product=Asparagine--tRNA ligase"";function=undefined"
SB_biofilm_MAG_28_00196,Genbank,CDS,1,708,.,+,.,"ID=DJLPJCFJ_00250;Name=DJLPJCFJ_00250;protein_id=undefined;product=putative ABC transporter ATP-binding protein"";function=undefined"
SB_biofilm_MAG_28_00469,Genbank,CDS,1,1062,.,+,.,"ID=DJLPJCFJ_00251;Name=DJLPJCFJ_00251;protein_id=undefined;product=Protein RecA"";function=undefined"
SB_biofilm_MAG_28_00521,Genbank,CDS,1,786,.,+,.,"ID=DJLPJCFJ_00252;Name=DJLPJCFJ_00252;protein_id=undefined;product=Short-chain-enoyl-CoA hydratase"";function=undefined"
SB_biofilm_MAG_28_00724,Genbank,CDS,1,819,.,+,.,"ID=DJLPJCFJ_00253;Name=DJLPJCFJ_00253;protein_id=undefined;product=Glycine/sarcosine N-methyltransferase"";function=undefined"
SB_biofilm_MAG_28_01082,Genbank,CDS,1,1728,.,+,.,"ID=DJLPJCFJ_00254;Name=DJLPJCFJ_00254;protein_id=undefined;product=Glutaconyl-CoA decarboxylase subunit alpha"";function=undefined"
SB_biofilm_MAG_28_01559,Genbank,CDS,1,1110,.,+,.,"ID=DJLPJCFJ_00255;Name=DJLPJCFJ_00255;protein_id=undefined;product=S-(hydroxymethyl)glutathione dehydrogenase"";function=undefined"
SB_biofilm_MAG_28_01632,Genbank,CDS,1,630,.,+,.,"ID=DJLPJCFJ_00256;Name=DJLPJCFJ_00256;protein_id=undefined;product=Uracil phosphoribosyltransferase"";function=undefined"
SB_biofilm_MAG_28_01635,Genbank,CDS,1,291,.,+,.,"ID=DJLPJCFJ_00257;Name=DJLPJCFJ_00257;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_01717,Genbank,CDS,1,1968,.,+,.,"ID=DJLPJCFJ_00258;Name=DJLPJCFJ_00258;protein_id=undefined;product=Fumarate reductase flavoprotein subunit"";function=undefined"
SB_biofilm_MAG_28_01718,Genbank,CDS,1,783,.,+,.,"ID=DJLPJCFJ_00259;Name=DJLPJCFJ_00259;protein_id=undefined;product=Fumarate reductase iron-sulfur subunit"";function=undefined"
SB_biofilm_MAG_28_01766,Genbank,CDS,1,1014,.,+,.,"ID=DJLPJCFJ_00260;Name=DJLPJCFJ_00260;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_02098,Genbank,CDS,1,1236,.,+,.,"ID=DJLPJCFJ_00261;Name=DJLPJCFJ_00261;protein_id=undefined;product=Glutamate dehydrogenase"";function=undefined"
SB_biofilm_MAG_28_02127,Genbank,CDS,1,2697,.,+,.,"ID=DJLPJCFJ_00262;Name=DJLPJCFJ_00262;protein_id=undefined;product=Aconitate hydratase A"";function=undefined"
SB_biofilm_MAG_28_02291,Genbank,CDS,1,831,.,+,.,"ID=DJLPJCFJ_00263;Name=DJLPJCFJ_00263;protein_id=undefined;product=(3S)-malyl-CoA thioesterase"";function=undefined"
SB_biofilm_MAG_28_02319,Genbank,CDS,1,612,.,+,.,"ID=DJLPJCFJ_00264;Name=DJLPJCFJ_00264;protein_id=undefined;product=Urease accessory protein UreG"";function=undefined"
SB_biofilm_MAG_28_02322,Genbank,CDS,1,1704,.,+,.,"ID=DJLPJCFJ_00265;Name=DJLPJCFJ_00265;protein_id=undefined;product=Urease subunit alpha 1"";function=undefined"
SB_biofilm_MAG_28_02323,Genbank,CDS,1,321,.,+,.,"ID=DJLPJCFJ_00266;Name=DJLPJCFJ_00266;protein_id=undefined;product=Urease subunit beta 1"";function=undefined"
SB_biofilm_MAG_28_02324,Genbank,CDS,1,303,.,+,.,"ID=DJLPJCFJ_00267;Name=DJLPJCFJ_00267;protein_id=undefined;product=Urease subunit gamma"";function=undefined"
SB_biofilm_MAG_28_02369,Genbank,CDS,1,1419,.,+,.,"ID=DJLPJCFJ_00268;Name=DJLPJCFJ_00268;protein_id=undefined;product=Benzoyl-CoA oxygenase component B"";function=undefined"
SB_biofilm_MAG_28_02397,Genbank,CDS,1,1695,.,+,.,"ID=DJLPJCFJ_00269;Name=DJLPJCFJ_00269;protein_id=undefined;product=Dihydroxy-acid dehydratase"";function=undefined"
SB_biofilm_MAG_28_02866,Genbank,CDS,1,708,.,+,.,"ID=DJLPJCFJ_00270;Name=DJLPJCFJ_00270;protein_id=undefined;product=Quercetin 2,3-dioxygenase"";function=undefined"
SB_biofilm_MAG_28_02980,Genbank,CDS,1,471,.,+,.,"ID=DJLPJCFJ_00271;Name=DJLPJCFJ_00271;protein_id=undefined;product=DNA protection during starvation protein 2"";function=undefined"
SB_biofilm_MAG_28_03080,Genbank,CDS,1,429,.,+,.,"ID=DJLPJCFJ_00272;Name=DJLPJCFJ_00272;protein_id=undefined;product=50S ribosomal protein L13"";function=undefined"
SB_biofilm_MAG_28_03196,Genbank,CDS,1,2187,.,+,.,"ID=DJLPJCFJ_00273;Name=DJLPJCFJ_00273;protein_id=undefined;product=Catalase-peroxidase"";function=undefined"
